x,y,Edad<5,Edad5-14,Edad15-64,Edad>64,Personas
54.72298255772253,-63.18330394425842,0.0,15.0,0.0,13.0,28.0
43.99811630000261,-1.9564015373246104,20.0,0.0,121.0,14.0,155.0
-10.760600662451008,-65.23845281506847,6.0,34.0,50.0,8.0,98.0
-50.71424597084393,35.626574196589715,0.0,0.0,2.0,62.0,64.0
2.256911065098769,37.00250025450767,13.0,13.0,43.0,54.0,123.0
70.29301189058572,-77.09339239025049,0.0,2.0,165.0,0.0,167.0
-13.255060907755622,82.19445237188086,13.0,6.0,241.0,15.0,275.0
31.97906573869477,76.75411699806642,12.0,16.0,113.0,0.0,141.0
-79.48943176246523,-4.705979328265684,13.0,20.0,0.0,36.0,69.0
36.937223550155664,-29.065752358554697,4.0,0.0,0.0,0.0,4.0
-1.313880595970395,33.41373974346738,4.0,0.0,0.0,0.0,4.0
25.996065591902685,18.402436970173277,0.0,25.0,142.0,0.0,167.0
-24.547666808722987,-129.5493821754812,25.0,0.0,44.0,18.0,87.0
-47.30804348212469,38.764042467751196,23.0,27.0,34.0,32.0,116.0
-20.407913731670714,-45.78039238046595,12.0,3.0,102.0,0.0,117.0
39.752800941767944,-57.10590410784307,0.0,0.0,0.0,40.0,40.0
-10.500639363596234,34.660808154821396,0.0,0.0,227.0,28.0,255.0
23.361749411386512,-13.494314447944983,4.0,3.0,33.0,0.0,40.0
41.630910374827664,53.239252184817154,0.0,36.0,15.0,0.0,51.0
78.45774712787247,27.693672204750698,0.0,5.0,0.0,19.0,24.0
-25.327129997586106,82.89285151477911,0.0,6.0,152.0,28.0,186.0
-1.5878903408474598,-114.07466875252403,12.0,7.0,0.0,0.0,19.0
-73.60475457215274,-94.43914456229258,4.0,43.0,179.0,-0.0,226.0
37.42632472366768,-57.00914304412249,-0.0,0.0,157.0,18.0,175.0
-11.026818790457407,-46.575419845034475,-0.0,12.0,50.0,41.0,103.0
33.447651957885626,-63.343864424054054,14.0,0.0,264.0,55.0,333.0
14.800273643719164,-45.4550964142809,4.0,13.0,0.0,0.0,17.0
-83.49709991235304,-39.23816562723499,3.0,1.0,0.0,0.0,4.0
9.583108354103743,41.26835167644902,0.0,0.0,291.0,17.0,308.0
-58.560885495285355,-82.79918642636348,3.0,47.0,164.0,0.0,214.0
12.798821117829364,36.813697443154126,0.0,14.0,185.0,0.0,199.0
82.01024397141163,7.259277623070778,2.0,0.0,0.0,0.0,2.0
25.397097101742318,9.740865102565406,14.0,29.0,0.0,35.0,78.0
47.944351324935425,-72.48691076594889,11.0,10.0,75.0,0.0,96.0
156.24892646356417,42.87555890628627,7.0,4.0,113.0,0.0,124.0
-23.576632982515186,-63.11776864717028,10.0,4.0,173.0,28.0,215.0
26.99147868525435,-47.32042175729813,0.0,0.0,9.0,20.0,29.0
-44.67700484716869,62.73040210087313,0.0,7.0,0.0,17.0,24.0
-63.498658378488805,-27.363740650833446,3.0,6.0,43.0,20.0,72.0
-28.395286933564602,-64.80163954269221,8.0,19.0,63.0,3.0,93.0
-42.122655687957355,-70.37733932920541,16.0,8.0,107.0,3.0,134.0
-38.82974232809512,-3.907941912176902,0.0,0.0,193.0,4.0,197.0
-120.72664706087588,-23.96598301322076,9.0,0.0,0.0,0.0,9.0
-59.11540900973438,-42.98060267475095,2.0,39.0,123.0,15.0,179.0
50.09006739903785,79.55284297069178,14.0,18.0,254.0,0.0,286.0
-20.15048571038361,9.022627270148549,10.0,18.0,0.0,5.0,33.0
15.950956258519064,45.00711666221121,14.0,15.0,70.0,0.0,99.0
-25.62553752843207,-71.71668205716296,5.0,-0.0,0.0,12.0,17.0
-4.7782357269741755,-11.480142029340506,2.0,4.0,0.0,0.0,6.0
91.94762824636297,15.663641901418318,0.0,13.0,173.0,22.0,208.0
-8.039414537324783,28.000720229515082,0.0,1.0,0.0,0.0,1.0
-46.91554644855295,-69.39793173675095,0.0,38.0,192.0,0.0,230.0
-14.788298168401656,-100.08097795560882,12.0,10.0,126.0,47.0,195.0
7.2865203996147905,-24.32954210268044,5.0,31.0,0.0,-0.0,36.0
44.98071718680797,-82.29212840372207,18.0,8.0,117.0,64.0,207.0
-33.29225482962404,17.13481394527541,0.0,0.0,1.0,0.0,1.0
-72.58816625307325,41.08485776108959,8.0,0.0,67.0,18.0,93.0
-48.586438720021405,55.29675404229523,20.0,0.0,108.0,0.0,128.0
126.36432037282643,54.456617713997716,20.0,6.0,46.0,22.0,94.0
68.93730549357906,2.8506625910562615,9.0,1.0,62.0,0.0,72.0
52.60226578003403,-27.704402151835538,20.0,-0.0,158.0,4.0,182.0
8.132274334615305,-5.6675463148574305,17.0,0.0,49.0,62.0,128.0
18.001139156522626,28.16401530346785,8.0,0.0,52.0,25.0,85.0
27.39952006137018,10.27114503166566,16.0,20.0,83.0,37.0,156.0
-3.693583375244533,54.51637323305635,0.0,3.0,2.0,0.0,5.0
-113.81126063204962,47.81572977081026,16.0,0.0,79.0,43.0,138.0
-5.768123633853052,92.00086230603239,0.0,0.0,33.0,6.0,39.0
60.63562612877712,58.186465156740795,0.0,0.0,141.0,50.0,191.0
-79.3784503072085,-44.53777050038879,18.0,8.0,0.0,39.0,65.0
-28.134000119352287,-45.900096562307354,5.0,1.0,230.0,0.0,236.0
-20.318038502787577,-23.483864281052945,6.0,20.0,0.0,0.0,26.0
-50.77581985146621,17.074261082646647,17.0,0.0,15.0,-0.0,32.0
15.022205038369032,96.23369579809278,-0.0,0.0,0.0,19.0,19.0
-3.4347826796530367,-35.344451000157434,0.0,29.0,39.0,0.0,68.0
-17.895052020228842,13.026766967490444,0.0,3.0,0.0,37.0,40.0
20.33266693285349,-23.189337257190417,0.0,29.0,80.0,39.0,148.0
38.153120432347016,-51.36481285166171,0.0,8.0,145.0,44.0,197.0
-32.845519359889316,-22.271840300594732,3.0,-0.0,0.0,0.0,3.0
-50.50856573833143,-54.042404017874,6.0,28.0,133.0,14.0,181.0
11.22770092963417,70.05465400007851,-0.0,0.0,90.0,0.0,90.0
-95.50353417218203,46.88279211044725,-0.0,31.0,46.0,4.0,81.0
-7.7678021783680276,-16.2783934647074,9.0,21.0,0.0,17.0,47.0
34.864956501204134,62.27598998070396,27.0,0.0,0.0,28.0,55.0
65.8356847640915,2.565329520131588,4.0,30.0,170.0,39.0,243.0
-13.908904423839122,8.5465091826351,0.0,22.0,0.0,25.0,47.0
20.02281976965646,0.5450417150787995,2.0,5.0,33.0,4.0,44.0
-0.3768051477827512,-34.43271917610426,0.0,3.0,166.0,17.0,186.0
44.77585944531293,59.6883053601885,10.0,0.0,108.0,26.0,144.0
43.57630546265451,4.370209125514246,15.0,0.0,103.0,20.0,138.0
4.396284412012559,46.65938784829713,2.0,27.0,86.0,0.0,115.0
-5.446690817067408,22.513395861989405,12.0,14.0,0.0,0.0,26.0
-36.3082255055601,66.09282274716789,13.0,6.0,11.0,45.0,75.0
-28.322052375959096,-46.93313665027637,0.0,0.0,0.0,0.0,0.0
5.641625812141565,77.06147206262712,7.0,16.0,146.0,22.0,191.0
17.917153325110274,-19.428648080418473,-0.0,6.0,126.0,0.0,132.0
-20.13196562445344,29.914471777508773,20.0,2.0,148.0,43.0,213.0
78.2140325789892,-41.314330819141944,12.0,0.0,16.0,18.0,46.0
79.60470290938079,54.331870802753755,13.0,8.0,73.0,34.0,128.0
-26.347542447280702,-44.56940175546258,6.0,0.0,0.0,43.0,49.0
-53.36424933726609,79.24690147989139,6.0,0.0,0.0,29.0,35.0
-15.614312350594256,0.17890622548435356,5.0,2.0,69.0,0.0,76.0
25.29827641272358,-7.983453698481929,24.0,10.0,19.0,12.0,65.0
-32.711095702466004,-70.28961720674656,4.0,13.0,69.0,2.0,88.0
-15.387913058127637,32.35609071514619,4.0,10.0,29.0,0.0,43.0
-1.6194781315812985,-15.502002446594016,0.0,4.0,89.0,21.0,114.0
-14.617699064725118,18.07603938836955,5.0,12.0,192.0,16.0,225.0
-8.965213387253138,-2.1532389596956323,33.0,20.0,0.0,45.0,98.0
5.1511818112614645,69.70160277712574,0.0,0.0,43.0,2.0,45.0
40.700182551350366,22.838019328646386,13.0,0.0,145.0,27.0,185.0
47.20408155496234,-87.08620330539541,-0.0,0.0,62.0,0.0,62.0
0.5646546424589352,-80.36188843775281,1.0,20.0,0.0,0.0,21.0
-51.05186604806365,12.487011007335798,0.0,4.0,111.0,38.0,153.0
-55.05860068423352,43.2824289520716,4.0,15.0,139.0,0.0,158.0
30.415862784917707,-87.14945533052479,17.0,20.0,193.0,0.0,230.0
-88.0083674847665,-16.3594025325543,12.0,11.0,286.0,11.0,320.0
47.04097647571543,73.12972867836677,0.0,3.0,88.0,7.0,98.0
-70.23567713685614,-79.18939206460452,2.0,37.0,129.0,2.0,170.0
-7.77512474645385,-34.37831229598798,6.0,7.0,49.0,4.0,66.0
-52.279242717444504,29.373618654183886,19.0,0.0,0.0,0.0,19.0
79.15375858416422,3.2818085268964,33.0,0.0,128.0,6.0,167.0
37.30369569216046,82.9562983049777,3.0,0.0,32.0,15.0,50.0
-11.976849028315675,72.87989042681197,16.0,30.0,180.0,0.0,226.0
-17.901336594905015,39.29740368751727,5.0,0.0,166.0,18.0,189.0
3.7167744441021737,-58.467767466773715,30.0,0.0,0.0,11.0,41.0
27.15387624749792,18.698195994571194,0.0,0.0,24.0,52.0,76.0
-30.58605316067039,18.838102551368095,5.0,19.0,76.0,6.0,106.0
58.525668332139404,-114.91778283070113,1.0,10.0,24.0,5.0,40.0
29.46104684337221,-3.3803499820869733,8.0,31.0,0.0,15.0,54.0
-5.1991933660401015,21.397557422079235,7.0,29.0,0.0,3.0,39.0
-61.031339845631436,-58.796664826458034,6.0,22.0,91.0,8.0,127.0
120.09574872466695,34.45473543388313,0.0,15.0,112.0,-0.0,127.0
-48.73231415249275,30.210443432378625,15.0,0.0,272.0,34.0,321.0
-65.6714101230709,18.672541453016457,0.0,32.0,138.0,40.0,210.0
-8.808391752128003,25.360397133543295,17.0,36.0,0.0,0.0,53.0
60.920297677533206,-72.76628641149121,0.0,7.0,190.0,19.0,216.0
-45.01033375392202,-51.07384228969259,0.0,0.0,93.0,38.0,131.0
106.08451584983798,26.35196769300477,18.0,16.0,99.0,24.0,157.0
30.792883507444497,54.18772668192398,13.0,0.0,0.0,3.0,16.0
-13.89404759727084,-32.44205537161138,6.0,4.0,67.0,0.0,77.0
-88.3359147312079,-34.67991222298919,12.0,15.0,151.0,0.0,178.0
4.246075994668415,-67.48193544075404,18.0,0.0,5.0,43.0,66.0
-12.869214788022893,32.09367677842781,2.0,16.0,0.0,8.0,26.0
-34.34991852748248,-46.80156251072523,1.0,0.0,145.0,29.0,175.0
100.66704398064377,13.343352701990291,0.0,10.0,56.0,0.0,66.0
98.50689770516455,58.496915667122806,10.0,13.0,13.0,19.0,55.0
20.159259774989412,13.09540217284587,23.0,3.0,39.0,35.0,100.0
13.83231247506542,-55.94827085472852,4.0,15.0,0.0,3.0,22.0
-17.140484772534574,-66.04159245200903,14.0,26.0,25.0,0.0,65.0
54.78488869481257,-28.648724675460823,20.0,0.0,99.0,15.0,134.0
76.62590572233509,-18.399666529086574,9.0,21.0,0.0,30.0,60.0
-18.439576642782647,55.465879751578015,7.0,10.0,0.0,23.0,40.0
-18.25190584901801,37.06812515324377,15.0,41.0,62.0,16.0,134.0
-60.13178833209686,51.85768929232501,0.0,-0.0,0.0,13.0,13.0
36.656167249519996,-23.84888401758801,5.0,-0.0,157.0,-0.0,162.0
-36.13095575410392,-0.8802283711034367,5.0,20.0,130.0,31.0,186.0
-49.369099863910435,-11.373760413131894,28.0,0.0,37.0,31.0,96.0
18.25751082818612,-16.410233309830822,9.0,12.0,71.0,31.0,123.0
0.4252493758757789,13.23122210525548,-0.0,0.0,-0.0,0.0,0.0
11.00201174280432,54.809389260007,15.0,15.0,0.0,1.0,31.0
98.98879953981945,21.003810267696622,7.0,6.0,0.0,0.0,13.0
-0.24795606592178882,-79.45996471883852,12.0,5.0,137.0,16.0,170.0
-22.607535106517062,11.329915606957151,0.0,20.0,63.0,10.0,93.0
46.36455186506606,-59.91343450032146,7.0,33.0,172.0,1.0,213.0
49.00215739811461,-90.9758882184882,8.0,0.0,85.0,9.0,102.0
-36.266792615401634,64.13986709723044,0.0,38.0,38.0,3.0,79.0
60.5063116116319,-30.449828900973376,20.0,38.0,63.0,0.0,121.0
17.50983006268279,-27.47570759940044,5.0,29.0,60.0,20.0,114.0
-25.001653243856403,68.01861376664814,7.0,7.0,87.0,10.0,111.0
-13.537077795387923,1.0391995110931647,0.0,8.0,8.0,1.0,17.0
-17.848866569764972,-78.53691227250737,15.0,4.0,0.0,37.0,56.0
-29.434780967458877,53.60905590521155,0.0,26.0,148.0,0.0,174.0
-80.37327528797171,42.431326441707206,15.0,35.0,0.0,51.0,101.0
-40.89718934022529,40.82994907425402,9.0,32.0,39.0,0.0,80.0
49.47454144983116,-7.577377315318904,-0.0,9.0,13.0,0.0,22.0
-89.15528401924833,52.6520135368672,10.0,53.0,72.0,0.0,135.0
55.111495281308656,-29.39873188799359,6.0,0.0,51.0,14.0,71.0
-61.866674617158615,-33.62580460748401,0.0,0.0,0.0,8.0,8.0
11.320545880053096,2.2160777283603057,8.0,31.0,95.0,32.0,166.0
7.040881183478685,41.11404567157868,0.0,2.0,106.0,16.0,124.0
36.12914299259506,45.977383747179665,0.0,36.0,0.0,15.0,51.0
2.2288694524654677,-64.97586955944479,-0.0,16.0,154.0,1.0,171.0
-21.82263977742585,91.81614528928908,0.0,38.0,155.0,9.0,202.0
-84.49223737579472,45.60744184456485,0.0,35.0,55.0,3.0,93.0
-28.9956904706165,-78.11515425394973,13.0,0.0,133.0,7.0,153.0
-33.8961336357615,22.06192747698913,22.0,0.0,91.0,46.0,159.0
15.732908919912264,-20.810293757273364,15.0,0.0,29.0,1.0,45.0
-73.20906914116011,-73.91469676155401,0.0,0.0,94.0,24.0,118.0
-4.9755502562787415,29.185662392934542,0.0,19.0,110.0,25.0,154.0
17.349967034266616,-23.933971589256764,2.0,22.0,0.0,0.0,24.0
20.86735876781807,-5.164032171547355,0.0,21.0,22.0,0.0,43.0
-44.00034926354162,61.67596570546511,-0.0,18.0,0.0,37.0,55.0
38.29530514611222,63.79332249716255,0.0,0.0,174.0,0.0,174.0
35.97633642702838,7.269644685271329,0.0,0.0,85.0,33.0,118.0
-68.48320177889367,47.55659262441883,0.0,0.0,0.0,0.0,0.0
-2.59946723872122,12.063154775779509,0.0,25.0,86.0,32.0,143.0
-54.03340424296717,60.25228339294467,24.0,13.0,0.0,0.0,37.0
-24.906412278012848,55.71286125338808,17.0,0.0,42.0,0.0,59.0
9.894006001672658,-93.73486699075949,9.0,0.0,212.0,0.0,221.0
-27.023288394929413,-13.010026635142943,0.0,12.0,120.0,0.0,132.0
44.409251339011774,13.295706085346017,16.0,27.0,285.0,43.0,371.0
-88.25028203296256,69.1408147021373,14.0,0.0,183.0,0.0,197.0
60.80250549494095,30.248922366132327,1.0,0.0,0.0,0.0,1.0
77.29738419272279,-33.3403472623406,5.0,0.0,77.0,42.0,124.0
60.14358455520491,-82.35017025632243,11.0,42.0,158.0,13.0,224.0
-66.8595855408453,-20.899128838147934,6.0,0.0,0.0,0.0,6.0
-74.07065881760974,55.38780364022438,18.0,0.0,0.0,10.0,28.0
28.114076201941195,29.338337320491576,8.0,1.0,0.0,-0.0,9.0
52.76443565903697,52.028073778881776,29.0,16.0,26.0,1.0,72.0
-79.34410963075707,-95.5729632803584,0.0,0.0,66.0,0.0,66.0
-37.07728269373424,39.474686398194876,0.0,2.0,0.0,0.0,2.0
1.4226832837444165,34.94335898995294,5.0,7.0,0.0,0.0,12.0
-71.54091312886182,-10.708328796099662,23.0,15.0,181.0,17.0,236.0
83.57734530018236,61.10034420174427,0.0,-0.0,99.0,46.0,145.0
128.05701459190954,5.459677953323429,0.0,25.0,92.0,50.0,167.0
1.771021541961959,-15.667656019022157,0.0,-0.0,0.0,32.0,32.0
-26.048807223555194,11.066906259034782,0.0,31.0,137.0,33.0,201.0
-21.15138862970013,84.8227744109132,1.0,0.0,170.0,1.0,172.0
58.21799573954277,-50.16219264956332,16.0,8.0,0.0,0.0,24.0
33.85539890376298,-21.906084124450786,18.0,0.0,124.0,55.0,197.0
13.606235050201384,-81.25608482494667,12.0,0.0,113.0,3.0,128.0
-0.08835928019677546,-44.19652920256856,0.0,17.0,213.0,0.0,230.0
-20.716800252254437,0.8427215501507223,0.0,18.0,0.0,37.0,55.0
19.773333383424415,-99.86017257469717,0.0,0.0,125.0,7.0,132.0
-59.70260435947221,-47.011847872132705,0.0,23.0,65.0,25.0,113.0
9.638725204090997,30.01415236315838,0.0,14.0,77.0,14.0,105.0
-98.82526217481582,33.51629396548944,19.0,12.0,0.0,11.0,42.0
-61.62787719789359,-81.85536158423513,0.0,7.0,0.0,35.0,42.0
-27.874750179786663,-21.816312681530853,9.0,8.0,143.0,0.0,160.0
-26.93421609442037,40.326365455406446,28.0,0.0,65.0,40.0,133.0
-28.369520141874645,-14.534255411349328,16.0,0.0,166.0,5.0,187.0
0.9616427763143531,40.654759107029044,0.0,27.0,0.0,17.0,44.0
-46.304004111745286,55.03278712551122,21.0,25.0,234.0,36.0,316.0
-130.80624386060862,91.43341215553998,2.0,0.0,177.0,5.0,184.0
14.935320638916124,-26.33830607049446,0.0,15.0,0.0,22.0,37.0
41.09282079255138,82.63598107397952,13.0,1.0,64.0,19.0,97.0
-63.96220370393749,-33.864954832820374,23.0,21.0,0.0,0.0,44.0
-106.35251704909776,-36.38739074615723,10.0,0.0,90.0,56.0,156.0
-67.72855384205603,-4.0161924409274965,12.0,2.0,83.0,22.0,119.0
37.138733670962225,65.15086330092251,10.0,8.0,56.0,0.0,74.0
-53.01985748664018,64.57796298906675,0.0,9.0,52.0,31.0,92.0
83.72240587536348,76.6061066705354,23.0,21.0,128.0,0.0,172.0
-51.45432140895703,13.162251139413089,0.0,6.0,71.0,21.0,98.0
62.284787393669724,-57.45297957736084,0.0,30.0,124.0,15.0,169.0
67.09607604716781,-120.43540021887429,14.0,24.0,0.0,28.0,66.0
-25.473322964430384,23.149757471450076,7.0,7.0,68.0,19.0,101.0
133.0665459080232,-16.176134777473397,13.0,9.0,63.0,6.0,91.0
30.154220136790666,31.68114325194335,0.0,6.0,95.0,0.0,101.0
-28.644471682375787,20.575560691826194,0.0,0.0,130.0,0.0,130.0
34.28219311075702,-34.73991254146036,0.0,3.0,136.0,0.0,139.0
-54.24226439660658,47.207526771895786,10.0,0.0,33.0,0.0,43.0
-14.569641331372917,75.48208825096268,2.0,-0.0,102.0,14.0,118.0
-28.356435186150108,-58.096475667706535,26.0,12.0,56.0,0.0,94.0
67.21146471423977,96.84333445793143,11.0,13.0,275.0,0.0,299.0
121.02134617239805,28.61470161962044,0.0,0.0,62.0,14.0,76.0
-22.28615299315826,1.921847828221312,33.0,5.0,27.0,61.0,126.0
41.06139005273492,-3.486940029484621,22.0,9.0,113.0,60.0,204.0
8.430886482107622,-34.627918009648596,0.0,9.0,112.0,13.0,134.0
-47.24412201943045,0.2291792134807972,12.0,10.0,0.0,21.0,43.0
48.84797616945909,-33.973465894784106,27.0,12.0,0.0,0.0,39.0
-32.00422867174774,61.20825901448072,19.0,23.0,0.0,69.0,111.0
34.86930607232539,11.484727798318858,-0.0,22.0,25.0,6.0,53.0
45.72132285542803,69.1184799352627,4.0,9.0,0.0,0.0,13.0
-10.066140372053631,42.61357089671339,5.0,15.0,0.0,7.0,27.0
20.72426480004729,2.213789590871144,0.0,0.0,99.0,0.0,99.0
-48.18334317459146,49.0206572148748,0.0,7.0,85.0,53.0,145.0
19.752378104187756,-1.4447054930231897,20.0,16.0,18.0,0.0,54.0
47.916722712035735,45.779227890063616,7.0,17.0,166.0,7.0,197.0
-44.78037119571282,-12.572029131747339,7.0,36.0,136.0,0.0,179.0
33.546348284877645,-5.0415948775382695,0.0,12.0,0.0,33.0,45.0
-21.7582710508664,-45.71547766940188,26.0,0.0,275.0,30.0,331.0
40.306294247078824,-43.70450524562759,9.0,19.0,0.0,7.0,35.0
51.54004452545931,18.531456940240158,14.0,4.0,103.0,9.0,130.0
14.507589730924424,-38.49023549235575,0.0,0.0,0.0,17.0,17.0
33.316513596640235,39.64190874850127,11.0,0.0,17.0,60.0,88.0
77.08490186486816,-134.249831711741,8.0,34.0,245.0,0.0,287.0
8.996764613193918,62.59261449008696,17.0,3.0,204.0,32.0,256.0
85.04068630775446,8.70883856216283,10.0,0.0,41.0,0.0,51.0
31.6786787071704,8.391101909635719,10.0,0.0,0.0,28.0,38.0
-23.60713829470748,-76.33409122094967,0.0,8.0,173.0,13.0,194.0
-25.70538970881224,10.474101934939045,22.0,0.0,89.0,0.0,111.0
-114.69966670040104,6.841827533808588,4.0,31.0,91.0,32.0,158.0
99.42678503925771,142.98105150877026,5.0,7.0,99.0,0.0,111.0
-0.7944458561830153,28.01818634131609,6.0,15.0,91.0,9.0,121.0
19.916634825137493,-44.39520140126888,8.0,0.0,46.0,0.0,54.0
-30.0857855520823,38.60857478838604,0.0,8.0,53.0,0.0,61.0
-6.748194926483175,11.838577980563048,3.0,13.0,90.0,0.0,106.0
3.570556806433925,-60.230021980347345,11.0,9.0,0.0,16.0,36.0
-25.405511937059757,-81.57703482696718,19.0,20.0,0.0,25.0,64.0
40.07155727973779,62.932048552919085,12.0,32.0,74.0,3.0,121.0
-63.72015404397566,56.620584534911764,0.0,15.0,67.0,0.0,82.0
-41.00088479460627,21.580689987168856,-0.0,0.0,0.0,13.0,13.0
138.68984402599753,70.4929580966372,0.0,0.0,104.0,30.0,134.0
-11.580010251542731,-12.838786431086236,6.0,0.0,0.0,37.0,43.0
-77.63033916109853,-13.112010689299247,0.0,0.0,35.0,26.0,61.0
29.302295672119747,-60.94815496867749,0.0,0.0,96.0,1.0,97.0
34.756797767842585,-68.108860846576,10.0,15.0,0.0,3.0,28.0
74.67735851335769,-3.478638839199302,7.0,0.0,28.0,-0.0,35.0
55.98834102616469,70.73547444063402,0.0,29.0,0.0,20.0,49.0
-38.11710794546468,-36.98295173525804,0.0,0.0,22.0,25.0,47.0
39.36957591555194,10.610387482364073,1.0,1.0,209.0,32.0,243.0
-50.10127229018069,50.32918739082447,1.0,36.0,0.0,41.0,78.0
37.71992306796568,-40.40395203441953,0.0,2.0,78.0,5.0,85.0
75.6777103497887,-30.617486427975273,4.0,16.0,46.0,22.0,88.0
-52.25224580571756,39.45625233336299,0.0,0.0,0.0,0.0,0.0
-17.162450927075838,66.29109038028825,6.0,16.0,125.0,38.0,185.0
58.43795119167135,-41.311942605411794,5.0,0.0,75.0,0.0,80.0
-87.69837199437795,-10.781848482599248,31.0,38.0,148.0,12.0,229.0
-13.928212852685714,-35.75303816142531,0.0,15.0,57.0,48.0,120.0
16.200329427837232,17.15557513358724,2.0,51.0,11.0,0.0,64.0
33.90208889931914,59.367725229312526,0.0,0.0,0.0,21.0,21.0
44.199081074731936,5.790425041116785,10.0,0.0,137.0,9.0,156.0
-32.98708201721275,-60.69060433192187,0.0,28.0,217.0,29.0,274.0
30.76618388927465,43.016634630163445,0.0,0.0,163.0,16.0,179.0
