x,y,Edad<5,Edad5-14,Edad15-64,Edad>64,Personas
39.3653584648207,-40.60289615193688,20.0,38.0,70.0,31.0,159.0
-98.77869652687097,-12.86298316057595,21.0,0.0,124.0,10.0,155.0
36.069072404892665,22.3940602035277,-0.0,19.0,172.0,0.0,191.0
-48.28481833330931,-57.206891406455405,14.0,54.0,62.0,42.0,172.0
36.59039627237118,-95.59247189308904,0.0,38.0,100.0,5.0,143.0
-73.98314864680358,64.32501402064926,17.0,0.0,0.0,22.0,39.0
22.49971540889733,48.21381639848178,2.0,24.0,155.0,26.0,207.0
-11.840385474751898,-3.879728820831204,11.0,6.0,0.0,38.0,55.0
82.56767156767447,51.295499209614235,27.0,11.0,2.0,20.0,60.0
-12.159143086546948,-48.70099249524689,0.0,13.0,183.0,0.0,196.0
17.969206805746538,21.43705303851233,0.0,17.0,9.0,27.0,53.0
45.818267327537654,12.700450611182589,9.0,29.0,81.0,14.0,133.0
-50.05781565792067,-9.295802647318226,8.0,19.0,43.0,0.0,70.0
75.76049956854789,74.20538524186836,7.0,0.0,5.0,3.0,15.0
-65.12638154326925,18.33802481649873,-0.0,9.0,31.0,25.0,65.0
18.703082947423283,21.308948926781127,0.0,0.0,95.0,9.0,104.0
-4.251105640665088,-17.184684321986182,12.0,6.0,0.0,11.0,29.0
-38.51608365259125,-45.52543389140329,15.0,26.0,185.0,0.0,226.0
-67.58360246084476,23.97294126593617,0.0,0.0,0.0,54.0,54.0
-22.324068423954046,-85.44837881990117,3.0,0.0,0.0,35.0,38.0
-9.817251734429618,68.23439546882335,0.0,28.0,144.0,0.0,172.0
-69.56195625511141,72.0561105486002,10.0,29.0,201.0,7.0,247.0
-46.15024186401708,-47.86638040412545,4.0,15.0,71.0,26.0,116.0
-72.91202196197926,-68.33303234166948,0.0,22.0,82.0,13.0,117.0
29.95092339575777,-24.761860542518903,3.0,3.0,41.0,9.0,56.0
-37.643410100573796,44.81585955872177,6.0,23.0,107.0,40.0,176.0
-63.468254850522165,-36.766428591335966,0.0,35.0,25.0,27.0,87.0
-31.224588034183085,-6.3560162552173125,9.0,18.0,163.0,0.0,190.0
-87.64079357099817,-87.30396332175073,6.0,17.0,34.0,38.0,95.0
-76.8984379778234,94.62122399607003,0.0,0.0,0.0,12.0,12.0
-13.19101892415182,72.10682795812232,3.0,21.0,0.0,16.0,40.0
62.43941040767669,-54.15854636924009,4.0,10.0,0.0,23.0,37.0
-13.888250858568966,29.66798498446957,16.0,8.0,0.0,0.0,24.0
30.114798791541517,-0.8332319799284136,1.0,3.0,110.0,36.0,150.0
-12.60979832549856,-13.339630715223464,0.0,31.0,216.0,12.0,259.0
-21.342870199983082,3.7905964875542253,19.0,11.0,210.0,3.0,243.0
82.2885743297494,-70.47312020426307,14.0,0.0,0.0,0.0,14.0
77.4473100893546,-7.572018924942611,26.0,2.0,150.0,10.0,188.0
74.99019157225669,-16.466358589443942,1.0,18.0,174.0,21.0,214.0
50.595529853635185,95.92746502154864,0.0,11.0,83.0,0.0,94.0
-1.7805165730027994,-15.201696251284318,17.0,25.0,231.0,12.0,285.0
53.88216898637248,54.156176125359224,0.0,17.0,0.0,0.0,17.0
10.41070868305782,13.451242405917156,0.0,23.0,34.0,0.0,57.0
80.01479642503077,-97.02040407202364,-0.0,20.0,18.0,47.0,85.0
84.56849659267093,-51.94197041784974,16.0,30.0,95.0,0.0,141.0
-57.272227214878455,21.49269412715735,16.0,18.0,0.0,10.0,44.0
-2.803420729706275,98.40469771940639,15.0,0.0,126.0,50.0,191.0
87.07128601492607,-46.849604022461435,0.0,1.0,0.0,26.0,27.0
-83.0790606857417,13.289287483936079,0.0,58.0,46.0,45.0,149.0
-62.31285434544518,78.01376125258955,26.0,8.0,4.0,30.0,68.0
-87.98390395042244,29.915451686021783,1.0,13.0,0.0,46.0,60.0
-63.41157202696426,-49.18760103812343,3.0,31.0,125.0,30.0,189.0
-13.205537413496444,86.25635486260774,0.0,34.0,237.0,0.0,271.0
-44.665177969615044,88.94194273168546,-0.0,36.0,98.0,0.0,134.0
38.77063453044198,74.22607641739333,9.0,16.0,210.0,0.0,235.0
65.90207270685508,-86.4250451414695,28.0,5.0,0.0,26.0,59.0
71.5274221522454,35.79755495643761,9.0,0.0,23.0,12.0,44.0
-28.010076591365475,79.65389316132271,11.0,10.0,150.0,5.0,176.0
12.019429467177062,-48.20926416548046,-0.0,21.0,139.0,18.0,178.0
-58.0156748674431,29.302148295287736,0.0,0.0,131.0,0.0,131.0
68.52405307593608,-50.237232526683925,17.0,0.0,151.0,0.0,168.0
21.779212730469382,-23.50635808766748,0.0,8.0,104.0,-0.0,112.0
-23.9905572166833,-1.6072720937359861,9.0,0.0,71.0,55.0,135.0
-43.186349717512165,36.7519064812266,0.0,9.0,218.0,3.0,230.0
19.543681351090697,51.922624569098446,15.0,18.0,0.0,0.0,33.0
-45.06290241361213,-5.5342542016832965,17.0,17.0,44.0,10.0,88.0
-49.51964587467184,68.81486477701873,17.0,0.0,134.0,30.0,181.0
98.51468125750628,82.62178023949213,0.0,0.0,46.0,30.0,76.0
25.984835085424862,5.06744554048386,16.0,30.0,0.0,7.0,53.0
-93.0299283778681,-42.28962451412321,10.0,25.0,207.0,0.0,242.0
34.41387808599936,77.2935248630258,0.0,0.0,67.0,35.0,102.0
-66.09311107380584,-50.77062354035115,9.0,0.0,120.0,34.0,163.0
44.89865991584924,-69.89375251458844,9.0,14.0,190.0,44.0,257.0
44.36019239134521,-84.1771094879078,5.0,0.0,36.0,0.0,41.0
-51.979221000380974,52.60978811366246,19.0,33.0,50.0,41.0,143.0
29.700019379777984,-63.58739128432116,1.0,8.0,122.0,0.0,131.0
92.7574995575624,54.10027066931741,13.0,0.0,98.0,32.0,143.0
18.96845772210318,63.49368793848359,10.0,8.0,0.0,26.0,44.0
-6.666001662425032,27.32663563393838,5.0,0.0,175.0,0.0,180.0
-66.42442948769968,18.130517956279206,16.0,15.0,70.0,0.0,101.0
-78.26900159832633,-65.52988979612684,4.0,10.0,157.0,17.0,188.0
-98.81478665517443,66.78878793456389,23.0,0.0,56.0,0.0,79.0
90.26796242679731,61.67417451011988,11.0,11.0,107.0,0.0,129.0
-62.34097196837376,99.56270190152446,0.0,12.0,42.0,22.0,76.0
-92.79804218506536,-67.07418326784465,23.0,0.0,163.0,11.0,197.0
10.963947753373617,96.56957517461043,0.0,0.0,59.0,18.0,77.0
71.73034230058164,-63.00156768672049,12.0,17.0,0.0,64.0,93.0
-40.7624943463472,-24.486184494861234,4.0,0.0,198.0,0.0,202.0
78.52348446500287,96.70296278228028,0.0,20.0,177.0,0.0,197.0
-2.3457596944033554,54.79204269534904,3.0,2.0,0.0,21.0,26.0
82.14187922276241,81.11421057570846,25.0,14.0,112.0,6.0,157.0
74.92297911537901,-17.700722236959308,0.0,0.0,0.0,42.0,42.0
4.002059873223999,94.9646647402408,0.0,0.0,27.0,35.0,62.0
-50.37079237303907,30.71307930957957,15.0,28.0,233.0,21.0,297.0
-93.22745443908731,78.55424789367248,0.0,32.0,102.0,0.0,134.0
33.44808793160712,17.426505493957876,0.0,0.0,36.0,20.0,56.0
65.51479140632986,88.82013049450575,0.0,1.0,43.0,11.0,55.0
9.396649952921138,-11.744562252271436,0.0,5.0,182.0,0.0,187.0
-31.73295538988583,31.195769980799327,19.0,0.0,8.0,24.0,51.0
-69.58212306615421,40.1969731287401,21.0,0.0,67.0,40.0,128.0
-10.604702020316424,76.88305560832319,0.0,8.0,134.0,37.0,179.0
34.40732624916512,-99.56012295748853,8.0,0.0,148.0,5.0,161.0
-76.37848181560294,50.5077471165003,0.0,0.0,0.0,37.0,37.0
99.6257596581635,-27.474391736851473,0.0,10.0,177.0,0.0,187.0
13.478633096727677,62.98029238912207,15.0,14.0,305.0,9.0,343.0
-54.90579540655125,2.6029500038450664,0.0,0.0,0.0,36.0,36.0
47.67668167301281,-2.1127763759013902,4.0,0.0,212.0,0.0,216.0
-87.30439569083302,94.02672599727302,-0.0,31.0,214.0,30.0,275.0
40.41778694835284,-58.40224937866336,8.0,0.0,122.0,11.0,141.0
-79.63275884946788,92.15150112407142,0.0,0.0,89.0,30.0,119.0
16.769538951053036,10.641591711878235,3.0,5.0,119.0,10.0,137.0
72.38921974160186,-24.75290915321888,0.0,0.0,0.0,0.0,0.0
55.371703086656396,33.76519670918677,0.0,0.0,0.0,0.0,0.0
-74.19864622436376,-81.60710219726819,0.0,9.0,0.0,16.0,25.0
-29.326505977662663,-91.57546704711834,0.0,0.0,252.0,0.0,252.0
-18.739008155188074,19.198070291094922,16.0,28.0,117.0,11.0,172.0
-14.883307637195458,-40.491051565129844,0.0,14.0,32.0,37.0,83.0
78.11995163942919,98.47984846082943,0.0,0.0,187.0,33.0,220.0
-35.598916126619386,91.89302926584446,16.0,0.0,188.0,27.0,231.0
-28.017497721844208,-87.98997122007628,0.0,11.0,87.0,3.0,101.0
-33.47494699672889,11.637567202626713,0.0,11.0,0.0,32.0,43.0
89.98189428362133,-84.17352664075494,0.0,0.0,30.0,41.0,71.0
83.3604740131835,-34.89312009074462,0.0,0.0,21.0,20.0,41.0
83.26532883740788,1.4266926086698106,10.0,14.0,34.0,0.0,58.0
95.48469963809941,91.75546982565513,0.0,-0.0,0.0,41.0,41.0
-66.554601538915,-11.74422699270707,-0.0,0.0,302.0,19.0,321.0
-18.93654742047552,40.91480968214566,0.0,11.0,20.0,34.0,65.0
0.09732097899548364,53.74788769688013,-0.0,2.0,0.0,14.0,16.0
12.136997794953047,55.226202957323466,16.0,13.0,247.0,9.0,285.0
47.73266709179481,48.40427141607887,6.0,13.0,79.0,13.0,111.0
-98.98972787760106,31.554799239987545,0.0,20.0,138.0,31.0,189.0
-91.69941676746174,-73.30230998183005,16.0,0.0,12.0,22.0,50.0
72.75933700621704,28.1149338085784,0.0,3.0,80.0,13.0,96.0
-56.33168778699351,-10.845305777203947,15.0,21.0,75.0,0.0,111.0
-87.84135647484568,65.17039266243344,8.0,0.0,37.0,19.0,64.0
29.76854200559589,-82.76675579881794,15.0,12.0,0.0,0.0,27.0
10.216198170930667,48.26389188094268,14.0,8.0,0.0,33.0,55.0
14.653267567704262,99.46808465002132,0.0,17.0,0.0,9.0,26.0
70.69876712484685,-75.73800458256852,0.0,25.0,28.0,7.0,60.0
-99.77552384869439,56.53577945372879,12.0,27.0,0.0,0.0,39.0
55.67316355474392,24.310411338823428,7.0,27.0,106.0,17.0,157.0
-52.204122899528095,-90.31792112030041,0.0,0.0,55.0,0.0,55.0
99.30587607413293,-52.32519973341445,7.0,11.0,0.0,13.0,31.0
-44.219777483604396,-50.254684344781,5.0,17.0,0.0,28.0,50.0
-81.79519454321053,1.723316622699116,2.0,0.0,84.0,58.0,144.0
-10.712271499250008,-62.03934607278108,4.0,43.0,0.0,7.0,54.0
46.59072686098767,-51.34775427845491,0.0,10.0,118.0,5.0,133.0
-69.69294938683655,68.4363252839994,1.0,18.0,54.0,0.0,73.0
46.98097332906826,90.68669628328232,24.0,20.0,308.0,24.0,376.0
98.72185167504401,38.109778741172164,8.0,0.0,0.0,30.0,38.0
28.181723950108704,28.981108901525175,17.0,14.0,207.0,0.0,238.0
64.9388540422681,-99.79031748180816,21.0,0.0,166.0,10.0,197.0
21.25929062329503,-90.44463490341164,10.0,14.0,109.0,0.0,133.0
-8.394165784838918,97.88659984475149,5.0,0.0,121.0,30.0,156.0
46.4770217172551,-31.817540098497417,18.0,0.0,40.0,28.0,86.0
-25.514709121783525,85.14554331058477,9.0,27.0,0.0,46.0,82.0
72.18806360827682,-86.2936528202967,0.0,38.0,131.0,11.0,180.0
70.72727814330747,88.36311550847702,15.0,3.0,241.0,0.0,259.0
20.688489230072264,57.68764352607275,5.0,8.0,25.0,31.0,69.0
39.6603168419193,8.18952451752537,0.0,14.0,105.0,15.0,134.0
-48.75562200274559,62.482815241804616,8.0,13.0,118.0,5.0,144.0
-16.754989386757856,-39.38211355191423,4.0,2.0,165.0,15.0,186.0
51.77299212559694,30.151739789386056,23.0,23.0,30.0,0.0,76.0
-17.753893844352348,-44.507375577986096,12.0,10.0,180.0,35.0,237.0
65.8894727019599,-72.75055608202018,3.0,11.0,150.0,3.0,167.0
-67.04331036931879,-80.01713745056158,8.0,0.0,0.0,2.0,10.0
97.7732593682332,63.13965297667633,9.0,43.0,19.0,32.0,103.0
93.18187948358235,-55.312730391261766,-0.0,15.0,42.0,26.0,83.0
16.712460230050993,51.577238670484206,0.0,19.0,140.0,17.0,176.0
56.22219852107716,-55.926835846267075,32.0,23.0,38.0,13.0,106.0
-95.53539585260515,54.686348127688404,2.0,6.0,37.0,15.0,60.0
-55.0765752517298,75.41000395595748,19.0,18.0,178.0,9.0,224.0
-33.291650616957426,-73.97158975069081,4.0,11.0,0.0,33.0,48.0
99.79121097146665,71.90714977984251,0.0,1.0,36.0,-0.0,37.0
30.98437389377017,0.812500161175052,4.0,3.0,19.0,30.0,56.0
-82.3094784250783,94.13181089479929,6.0,6.0,146.0,25.0,183.0
-43.77696660148516,74.01305980170235,30.0,2.0,53.0,48.0,133.0
-16.71988344694148,-62.466250225170626,0.0,20.0,115.0,1.0,136.0
59.23545268533559,83.1681599766633,22.0,20.0,22.0,26.0,90.0
69.71612223875863,-38.012275253763804,16.0,0.0,279.0,0.0,295.0
60.6865833413529,-65.70582787519066,17.0,0.0,39.0,0.0,56.0
18.542571780339586,-53.31333387050161,21.0,31.0,75.0,0.0,127.0
39.69890087163236,-85.50550336853271,9.0,11.0,147.0,12.0,179.0
68.29059884970349,-93.41367819244104,10.0,9.0,78.0,0.0,97.0
-64.86532568143599,-26.935768941464787,-0.0,17.0,86.0,0.0,103.0
-47.754113984169,26.17012607465348,5.0,0.0,51.0,6.0,62.0
-7.71741766880308,-40.17162691382789,16.0,0.0,130.0,39.0,185.0
-49.673336799136436,49.56512453747118,6.0,18.0,0.0,0.0,24.0
81.78069594966331,-43.53865369860841,10.0,0.0,215.0,9.0,234.0
55.29020942028967,-52.57163723645246,0.0,22.0,0.0,31.0,53.0
-13.612357826583278,-4.747209152844206,2.0,9.0,61.0,11.0,83.0
57.37026756671551,-5.859114999266353,21.0,0.0,82.0,0.0,103.0
-45.510586922039685,55.17331896741061,20.0,11.0,35.0,34.0,100.0
76.1968191641858,13.289795577431192,9.0,13.0,0.0,0.0,22.0
74.28881415264692,-54.66818268906526,13.0,23.0,103.0,2.0,141.0
55.724472470009744,-2.9994371617221276,13.0,0.0,75.0,6.0,94.0
8.82533247751904,64.79385270431595,2.0,8.0,149.0,8.0,167.0
69.46812437860365,-94.94765182609093,35.0,0.0,42.0,0.0,77.0
50.45772655896636,-25.45218776163935,5.0,16.0,33.0,43.0,97.0
15.152282945958518,-19.971450390907933,0.0,2.0,0.0,48.0,50.0
46.573908844293385,10.273087515641294,2.0,14.0,240.0,20.0,276.0
-90.7277345273735,0.6281067814717431,11.0,0.0,197.0,0.0,208.0
-13.349196753925469,34.968447669812775,20.0,9.0,119.0,19.0,167.0
-8.08835034539159,43.27029607092223,0.0,0.0,26.0,0.0,26.0
77.91354229991705,73.5772132819348,22.0,10.0,0.0,20.0,52.0
-20.9631720725952,63.17299611691715,0.0,17.0,0.0,28.0,45.0
49.28713265771577,56.83720580792155,0.0,5.0,88.0,36.0,129.0
-74.92797964933186,-57.39433163521552,17.0,6.0,0.0,11.0,34.0
72.13574807842258,-70.40833778224918,14.0,19.0,27.0,27.0,87.0
10.019074002132172,-10.67548606928834,6.0,0.0,187.0,12.0,205.0
-65.54810397373157,59.65823282708763,14.0,0.0,212.0,35.0,261.0
28.67032351176988,-69.75693558487339,12.0,32.0,0.0,0.0,44.0
62.66141976338403,-16.293416829467162,11.0,2.0,0.0,13.0,26.0
43.41733507191097,-75.53413896159095,0.0,12.0,141.0,21.0,174.0
58.8679403885848,-66.80947048344083,1.0,14.0,0.0,23.0,38.0
